id,label,Americas,Africa_Europe,Asia_Australia,ratioAmericas,ratioAfrica_Europe,ratioAsia_Australia,ratioMax,total
#誕生日,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@jbwitdabuckets,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@thisisnotjay20,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@netflixbrasil,Americas,4,0,0,1.0,0.0,0.0,1.0,4
@ukchange,Africa_Europe,0,4,0,0.0,1.0,0.0,1.0,4
@yoshioimai,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@gasmangod,Africa_Europe,0,2,0,0.0,1.0,0.0,1.0,2
#前澤じゃんけん,Asia_Australia,0,0,17,0.0,0.0,1.0,1.0,17
#ai,Americas,1,1,0,0.5,0.5,0.0,0.5,2
@gtkclassic,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@mariobautista_,Americas,3,0,0,1.0,0.0,0.0,1.0,3
@dawnstaley,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#shaz,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@espnstatsinfo,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@halisenesedeny,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@hariomp751,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#sherlockholmes,Asia_Australia,0,0,2,0.0,0.0,1.0,1.0,2
@dipoalam49,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@ultrasmupt,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@sir_jenishpatel,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@ahmedib95012053,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#coasters,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@jocalms,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#good_night_everyone,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#holdon,Americas,2,0,0,1.0,0.0,0.0,1.0,2
#dallas,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#estadiopitín,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@bntter552428,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@deez2nuttz_,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@javieri16392857,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@sultanodzenee,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#مستغفر,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@dmdownunder,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@arron_official,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#teamtoyota,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@usa_1776_kp,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@satvikdhfm,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@rita_tj,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@cleo_goodwin123,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@danicarolp,Americas,2,0,0,1.0,0.0,0.0,1.0,2
@gloloh,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@stevenwebb2009,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#alexgrey,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@lilmisscheesy,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@morguenmarie,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@mazzolenijulio,Americas,2,0,0,1.0,0.0,0.0,1.0,2
@isopfix,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@cisdnews,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@rafaelbboa,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@drlisa_ahp,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@aaolomi,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@changuitogol,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#10over10,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@cherry_fizz_y,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@icaqyvzfaazyew3,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@safam97__,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@saffronhowden,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@jimmykimmellive,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@wilkie_emily7,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@gloriousallianc,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#harijaditwittersaya,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@therealswizzz,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@roma_gallardo,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@jauiunt6otkmxj4,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#sorties,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@mingucho73,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@lucasandrade1,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@nelly_duhh,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#cerrarlagrietaespactodeimpunidas,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@syo__sn,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@dojarabbit,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#teddy,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@eddie74pb,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@femmefa81881862,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#virtualrunpamore,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@roge_rio,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@kateharrison_x,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@keikofujimori,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@tirta_hudhi,Asia_Australia,0,0,2,0.0,0.0,1.0,1.0,2
@sallymcmanus,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@hhauvznqxbbonub,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@rayselbz,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@tovetoven,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@jufernaan,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@bosss_bitch18,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@engineer_huma,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@temiotedola,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@jax1nrneppbwvmu,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@sharundicap,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@bakerhhhs,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@brian_gilmore,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@malkassaf7,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@alnaabih99,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@skybyline,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@mxibswabash,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@dearsramo,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#euroleague,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#residential,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@nafecpao,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@ygorpatryck2,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@carrierdailan,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@satsincitas,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#オーガニックティー,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@apkswz,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@wolfpackahl,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@xarkham,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@malik_haramain,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@insanecrazyxs,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#grayappalling,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@tobbe021,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#mietendeckel,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@akihiro0717ip,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@areasports,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@mirsadabazovic,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#gregkellyreports,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#unionyes,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@eu_commission,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@larkinpoe,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@yuzuchin39,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@hanyamister_,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@jaumetenes,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@24huntfish,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@k_atleyn,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@ellipseent,Africa_Europe,0,2,0,0.0,1.0,0.0,1.0,2
#dil,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@therockgirl6,Africa_Europe,0,2,0,0.0,1.0,0.0,1.0,2
@cricketaakash,Asia_Australia,0,0,2,0.0,0.0,1.0,1.0,2
@cazoouk,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@bluestars_c,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#千葉bar,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@bushybushybear,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@cinemasins,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@nickyforvictory,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@pamela33490865,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@coachgallatin,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#kolasinac,Africa_Europe,0,2,0,0.0,1.0,0.0,1.0,2
@cansakam1,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@elleknoxxxau,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@jaojuin,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#openbobekasi,Asia_Australia,0,0,2,0.0,0.0,1.0,1.0,2
@francxvilla,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#charlottenburg,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@richizuluaga,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@niewiw_wiyono,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#gloryholeexpressberlin,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@mandingomoreno,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@marcmarginet,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@gonpeed,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@dago_mira,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@owenil,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@jmckwriter,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@thunderrosa22,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@shinnsennya,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@gen_vksingh,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@wolffwaldo,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@luanadeluque,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#fujimengusya,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@pelisal,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#qoo10,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@burgerking,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#freehealthcare,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@troywahlberg,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@drfahrettinkoca,Africa_Europe,0,2,0,0.0,1.0,0.0,1.0,2
@carinamarie13,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#تاسي,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@danmasani_,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@bigheadbets,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@fernandosalvdr,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@mikey_delaney90,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@satoshi_dee,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@6twqhs4efn1bfha,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@mkw0mt,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@carlosmoises,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@grbigbrother,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#freesonko,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@sbyfess,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#8mart,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#chitraffic,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@luccascost4,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@benjimnn,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@theawayfansvids,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@ai0912good7,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@officialnath_,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@lindareynoldswa,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@jmcarzolio,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@nidhisingh2302,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@localfirstaz,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@justjodez1,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#trump,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#frena,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@sprattjimmy,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@sachin_rt,Asia_Australia,0,0,2,0.0,0.0,1.0,1.0,2
#antalya,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@micaaloran,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@sbyudhoyono,Asia_Australia,0,0,3,0.0,0.0,1.0,1.0,3
@20timinutes,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@vignajuanmanue1,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@benst31,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@_jadenthrwy,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@qubradio,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@jordan_allers,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@kyoutei_yosouya,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@aneglchaves,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@pedrora86070858,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#film,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@bidaux_claudine,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@fuadmusa03,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#gang,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@beckyjagoitv,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@ginger74124317,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@laurape12205023,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@nusretp34,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@chtcoth,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@misterpresence1,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@smahilqlf,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@arianybasilio,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#niunamas2021,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@pablopuente17,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@agednascar,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@wl22_crfla,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@anknouwn,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#scripturechallenge,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@sceneryfortae,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@sembilanmeii,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@teodorianposta,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@dechouza,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@thobeiyas,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#morganhill,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@toddadvisor,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@thewhitmore,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@dreamplaza,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#newmetal,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#bolsonarocoveirodobrasil,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@la_gr0sera,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@thegodfather10q,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@mooher_khaleel,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#sherwood,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@carlosdavidgf,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@vandalrare,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@davstmalo,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@jdshelburne,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@neferure1,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@newbattleatwar,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@okurrcharts,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@peterskillett,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#ガルミッシュパルテンキルヘン,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@itsteamsidharth,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@s0nderlust,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@mom4q,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@aparnadixit2051,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@taacheese,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@claudioborlotto,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@charlyjbb,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@aamchidombivli,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@drabdoulayendi1,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@gmrio,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#worktime,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@altaner0,Americas,1,1,0,0.5,0.5,0.0,0.5,2
@sethabramson,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@realrynos,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@tarcisiogdf,Americas,2,0,0,1.0,0.0,0.0,1.0,2
#availmalang,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@rmatsu315,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@shay72711,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@mtaehtw,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@pizzasqurl2,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@chunni_lal_sahu,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@robertsevenius,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@ginasernaque,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#천재만재,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@latyrdiouff,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@monyrodriguezof,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@melvinjordan71,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@shatrughan15,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@bcappelbaum,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@damianzepeda,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@patsdontlose,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#roeandcowhiskey,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@paulhutcheon,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@ndhapple,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#servant,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#小さいノート活用術,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@aniello_guerra,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@anthonygrinston,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@facebook,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@hobby59229413,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@isitrivstho,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#urdushayari,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@tompeppermint,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@fhasaijj,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@johnny_b_god,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@papasam3,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@the_real_neon,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@dashe,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@pussymoneywweed,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@gabgrazioli,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@acnhmir,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@puthannnn,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@mhinderman,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@jesskellynt,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@ogcolb,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@centralanittabr,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@welikeduel,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@cnn,Americas,3,0,0,1.0,0.0,0.0,1.0,3
@geologytime,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@helena77hdez,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@dtsaraaleid,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#weekendvibes,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@spookybolz,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#jobopening,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@nba,Americas,3,0,0,1.0,0.0,0.0,1.0,3
@lampiao_u,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@bhubang,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@millyfrom267,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@harimarvel04,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@carlos_lorenski,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#short,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#courage,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@adamcarolla,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@aloood_1957,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@redberen,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@books_n_boba,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@laurensivan,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#incall,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#ولي_lلعهد_محمد_بن_سلمان,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@endaisukiyo,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#defendamosanuestrosanimales,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@kallemarquardt,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@censuradaelita,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@debirexpr,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@paulh74nm,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#旅サラダ,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@pinchulaweasley,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@mirrorbreaking_,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#hrceminister,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@haciykk,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@ssiipaa,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@nmakure,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@vam_soldier,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#oceanside,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@jaobu2,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#huevosrancheros,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@naiesthetic,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@jimmy_1975,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@jrcentral_ofl,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@ppaulo_21,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@yamatogokorous,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@valhalla_x0,Africa_Europe,0,2,0,0.0,1.0,0.0,1.0,2
@taylorbr08,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@tonyakay,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@shahipratap,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@jolo_kleenaz,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@stellarka,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@annemariegelder,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@ucpcaucus,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@artisqueer,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@bluerose_0913,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@tracktor_tyan,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@bringyaownmone,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@markrutte,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@horregias,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@midwestboxbreak,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@kutluuner,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
